Proband;Method A;Method B;Method C;Method D;Method E;Method F;Method G
Sim_Subject 1;0.0871331265383372;0.344776038358521;1.50622786091673;0.790903737546172;0.133878598653898;0.220007616394362;0.402728648858241
Sim_Subject 2;0.0790343514643659;0.313101875142286;1.27995932034035;0.769522415677203;0.12296953395439;0.201211897162383;0.394889236592721
Sim_Subject 3;0.110240127930091;0.434525238141938;1.51249144432297;0.849780224336667;0.165797108957784;0.274664267069656;0.431373881535124
Sim_Subject 4;0.0791168580944145;0.314047897040175;1.48545091450749;0.771054330170878;0.115497643529761;0.194038243125079;0.421655810400679
Sim_Subject 5;0.0838590293310955;0.334063006133679;1.6738087415637;0.791020517897555;0.12947021999582;0.212682357743043;0.446634814242237
Sim_Subject 6;0.111276226056928;0.439246183978571;1.82669284733529;0.85015538854181;0.161540373756721;0.271491650695353;0.390409308660686
Sim_Subject 7;0.102154014032132;0.403024954396465;1.98460990045231;0.824029742277703;0.151607643794022;0.252465871109955;0.451553137727889
Sim_Subject 8;0.111543780099069;0.438741475384359;1.22465795670582;0.84636796956173;0.156594617023181;0.266817693307039;0.463123343495278
Sim_Subject 9;0.103555700927794;0.409258544468384;1.67144464469723;0.827739634311194;0.144835344119105;0.247367648171104;0.423842258245573
Sim_Subject 10;0.0851017354585147;0.336347784920199;1.14831282170477;0.782007906584971;0.128284635947731;0.212454579304601;0.412128601867923
Sim_Subject 11;0.0828001404345325;0.329055684515413;1.86163195908175;0.777732776698301;0.122109765788433;0.204297900880644;0.338367130591703
Sim_Subject 12;0.109498346023556;0.430547572849555;1.66925351424855;0.837046060472691;0.157353977368084;0.265287958094278;0.345931058821448
Sim_Subject 13;0.0795939863536742;0.315811490437406;1.20928510867143;0.769952788721742;0.11608403755267;0.195038354492489;0.325623200042917
Sim_Subject 14;0.117451297595464;0.461120019885472;1.74935346171556;0.86205565705951;0.169311970946102;0.28515470138542;0.339424494976563
Sim_Subject 15;0.109382897822331;0.43116798971557;1.37476909440818;0.847749897826545;0.162900568356944;0.270993082873318;0.39498381853017
Sim_Subject 16;0.0991336868749847;0.390607952408834;1.46436967549249;0.814180978502352;0.146502518921913;0.244387657603369;0.310830200891459
Sim_Subject 17;0.0933365370784083;0.368077009642635;1.59621186941193;0.798016906304256;0.139308301569109;0.231466208373231;0.525209596884175
Sim_Subject 18;0.100720963967111;0.397848228018056;1.60778817887547;0.822990523650674;0.143734690900204;0.243369612804662;0.436661372646386
Sim_Subject 19;0.16513375684293;0.644645340128681;1.75358485296455;0.972153845743132;0.22724320933648;0.38957979492617;0.285534539816226
Sim_Subject 20;0.0909796817778694;0.360234689921183;2.06738072912481;0.798658962444628;0.133287995653704;0.223330062941741;0.34227261261436
Sim_Subject 21;0.0615521528147767;0.246491924492522;1.56974927553976;0.728874543845717;0.0985374257605676;0.159857256790902;0.395156225410241
Sim_Subject 22;0.132294753583854;0.518989831558596;1.14867501660488;0.899657710427192;0.186550295243912;0.316978342092756;0.310911244435436
Sim_Subject 23;0.105697604779133;0.414315293808791;1.13116863140363;0.832508166079217;0.162314783083485;0.266382036485487;0.377197331127632
Sim_Subject 24;0.0800683321538814;0.318375678519012;1.45812414832074;0.771396344835234;0.114277886247492;0.193802962979095;0.460304669411686
Sim_Subject 25;0.146604116600064;0.575355835719844;1.51689663353418;0.941833235752443;0.207253569558009;0.351834426830938;0.389001510092653
Sim_Subject 26;0.104497491076785;0.412782703028545;1.43209923817875;0.831098861828292;0.148984931295141;0.252390931028456;0.39833395378043
Sim_Subject 27;0.0992657741697221;0.392559839045853;1.64135952368721;0.816695306007551;0.144049844230139;0.242204061002451;0.338210425510688
Sim_Subject 28;0.077420709958699;0.307593737386215;1.90482506771145;0.754531078762073;0.106485575576446;0.183318490417477;0.371647873383679
Sim_Subject 29;0.0715707651460391;0.285463623794865;1.46311802416644;0.751639656217362;0.105218082613643;0.17649652325482;0.321458942599057
Sim_Subject 30;0.0572359040450494;0.230408007580049;1.57498285723435;0.722061971787215;0.094206159081404;0.151371568803817;0.421027947937541
