Proband;Method A;Method B;Method C;Method D;Method E;Method F
Sim_Subject 1;89.9363354655706;22.5338939639062;8.40496081104823;16.8083613814187;48.4860435323555;31.4734779515377
Sim_Subject 2;75.9755985269123;19.0544786034348;7.0341604019482;14.08659516038;41.1748915529969;26.6690600535041
Sim_Subject 3;92.78836374143;23.247122881045;9.78666399598575;21.6781691376438;46.6950378075774;31.1498828367323
Sim_Subject 4;79.654008278566;19.9709457681825;6.7791729218366;15.9662861135171;44.9076279126137;28.6690959967655
Sim_Subject 5;73.1999721522115;18.3574390066476;5.52678320528818;13.4193296250892;43.401892459949;27.1771074575345
Sim_Subject 6;78.1907563224049;19.6023927505692;6.61732035398617;12.4145666876381;44.2616941645954;28.1779883860829
Sim_Subject 7;87.4957404793879;21.9262330401811;9.0472136487715;17.8866772570409;44.6178946062688;29.5828424092521
Sim_Subject 8;88.2232069280491;22.1074482534061;7.66831022822968;17.0804718445795;49.25961472377;31.5610249707097
Sim_Subject 9;82.8571335382239;20.7712278980182;7.21114766711561;14.2610579267884;46.2591210858388;29.6290500032823
Sim_Subject 10;83.6190162849763;20.9602026930767;7.86634533150219;15.8266817924287;44.9510296714564;29.2003219273754
Sim_Subject 11;85.6889085108243;21.476588504375;6.88874796499837;15.1637288607047;49.525566601314;31.3157398155364
Sim_Subject 12;73.1562315966003;18.3453792175184;4.69702871104425;12.3379240022807;45.8749585486848;28.133926989761
Sim_Subject 13;78.4122528808712;19.6578728471944;5.96521864616974;12.0264931531515;46.3789405344571;29.0531472071388
Sim_Subject 14;70.9329588189913;17.7937882796741;6.38419999786437;14.6194269143848;39.026839419536;25.112858896925
Sim_Subject 15;79.2066878698022;19.8573159106716;7.09492522924085;17.0980758994468;43.6644544297083;28.0800161616537
Sim_Subject 16;87.5842486906923;21.9509990530347;8.30892080181769;16.8703706630916;46.8426556759162;30.5053874037556
Sim_Subject 17;86.1953553994167;21.6045190131897;8.70042113480222;17.3771970809208;44.5094523262256;29.4073503474268
Sim_Subject 18;95.6034097924616;23.9484393825054;8.07004307310161;18.2988099231859;53.9861964918593;34.4990651724421
Sim_Subject 19;82.8960767942983;20.7803252776185;7.85136868062676;17.8209111342108;44.3375390433997;28.8954311806529
Sim_Subject 20;68.9778754308151;17.3082400795586;7.0787348451785;14.4822414577902;35.3892023694718;23.3849386193015
Sim_Subject 21;92.0182714254382;23.055567582972;8.41226055233932;18.2061388303021;50.1223953322658;32.4295997509532
Sim_Subject 22;89.5792592065114;22.4494731455008;8.60755132292249;17.2484084232127;47.5604625425895;31.0732916295592
Sim_Subject 23;78.4067338181117;19.6604352111889;6.72481526657294;14.4260734961854;44.0889030124652;28.1539769913507
Sim_Subject 24;83.2308899016165;20.8625904990643;7.53564416069505;16.566106285692;45.5860604855227;29.4184994494547
Sim_Subject 25;86.5668523467626;21.6963198477256;8.70877151981082;19.6365710228102;44.8165259985414;29.5640526569658
Sim_Subject 26;84.2019731638493;21.1048726879494;8.44902661460813;17.2811567223157;43.7234551402104;28.7731944935576
Sim_Subject 27;86.0690999661373;21.5696060129897;7.15363715274574;13.915537022675;49.0796835334779;31.1718838094987
Sim_Subject 28;81.2219565240955;20.3615690501121;7.04805945761581;15.7304136735447;45.4992985867412;29.0553884139577
Sim_Subject 29;81.6646362805593;20.4714083522622;6.46307579566854;14.5219178169354;47.51807666329;29.9657165615643
Sim_Subject 30;82.4249571154737;20.6603580359344;7.59860666200403;15.0668540074659;44.7841331873711;28.9658397476582
